OrderID,ProductID,Quantity,UnitPrice,Discount,Sales,Profit,OrderDate
O9014,P1072,2,21256.54,0.0,42513.08,18999.66,2022-12-19
O9014,P1062,1,-8339.07,0.15,-7088.21,-11456.85,2022-12-19
O9014,P1043,2,15885.13,0.1,28593.23,15849.27,2022-12-19
O9015,P1071,4,23321.68,0.0,93286.72,45400.8,2022-11-11
O9015,P1008,9,4819.76,0.05,41208.95,22174.13,2022-11-11
O9016,P1072,2,21256.54,0.0,42513.08,18999.66,2024-09-22
O9016,P1032,5,3513.77,0.2,14055.08,-2602.52,2024-09-22
O9017,P1058,8,24046.34,0.0,192370.72,87470.96,2023-04-06
O9018,P1012,7,9835.64,0.1,61964.53,33913.36,2022-09-29
O9018,P1058,4,24046.34,0.2,76948.29,24498.41,2022-09-29
O9018,P1026,2,12159.28,0.2,19454.85,-1122.39,2022-09-29
O9019,P1011,9,32361.01,0.0,291249.09,141649.2,2023-08-23
O9020,P1069,3,24311.57,0.2,58347.77,22402.67,2023-08-15
O9020,P1024,5,16191.61,0.1,72862.25,16286.8,2023-08-15
O9021,P1067,5,23222.13,0.0,116110.65,65328.45,2024-12-20
O9021,P1055,6,13880.25,0.0,83281.5,59320.62,2024-12-20
O9021,P1037,10,3806.79,0.0,38067.9,13918.1,2024-12-20
O9022,P1042,6,39883.39,0.0,239300.34,127745.4,2022-07-08
O9022,P1072,10,21256.54,0.15,180680.59,63113.49,2022-07-08
O9022,P1065,5,36625.4,0.0,183127.0,86224.75,2022-07-08
O9022,P1025,2,29286.7,0.0,58573.4,22619.62,2022-07-08
O9023,P1035,1,6954.57,0.0,6954.57,3728.35,2022-07-29
O9024,P1064,6,18383.36,0.2,88240.13,1693.25,2022-04-01
O9024,P1054,6,32319.73,0.0,193918.38,106206.6,2022-04-01
O9025,P1070,5,6024.93,0.05,28618.42,15749.67,2023-02-06
O9026,P1065,10,36625.4,0.0,366254.0,172449.5,2023-02-25
O9027,P1055,1,15828.02,0.15,13453.82,9460.34,2023-03-14
O9028,P1069,2,24311.57,0.0,48623.14,24659.74,2024-10-08
O9029,P1072,3,21256.54,0.15,54204.18,18934.05,2024-06-21
O9029,P1021,1,3671.09,0.0,3671.09,2160.56,2024-06-21
O9029,P1039,7,32810.16,0.1,206704.01,103861.62,2024-06-21
O9030,P1041,3,12612.55,0.1,34053.88,17709.52,2024-06-30
O9030,P1072,8,21256.54,0.0,170052.32,75998.64,2024-06-30
O9030,P1013,9,45134.08,0.0,406206.72,228840.21,2024-06-30
O9031,P1047,3,1681.15,0.0,5043.45,439.86,2023-10-14
O9031,P1039,9,32810.16,0.05,280526.87,148300.94,2023-10-14
O9031,P1025,9,29286.7,0.2,210864.24,49072.23,2023-10-14
O9031,P1058,3,24046.34,0.05,68532.07,29194.66,2023-10-14
O9031,P1030,6,29497.4,0.2,141587.52,54765.78,2023-10-14
O9032,P1017,2,7561.91,0.0,15123.82,7946.72,2023-08-04
O9032,P1026,1,12159.28,0.0,12159.28,1870.66,2023-08-04
O9033,P1067,6,23222.13,0.0,139332.78,78394.14,2022-02-03
O9033,P1005,8,13217.5,0.05,100453.0,27698.28,2022-02-03
O9034,P1073,5,20265.78,0.2,81063.12,13760.27,2023-05-23
O9034,P1048,6,15090.78,0.0,90544.68,28262.94,2023-05-23
O9034,P1010,3,31126.4,0.2,74703.36,16300.29,2023-05-23
O9034,P1031,1,23794.28,0.05,22604.57,7186.32,2023-05-23
O9034,P1069,10,24311.57,0.0,243115.7,123298.7,2023-05-23
O9035,P1008,10,4819.76,0.0,48197.6,27047.8,2022-01-02
O9035,P1030,8,29497.4,0.2,188783.36,73021.04,2022-01-02
O9035,P1024,1,16191.61,0.0,16191.61,4876.52,2022-01-02
O9035,P1048,1,15090.78,0.1,13581.7,3201.41,2022-01-02
O9036,P1054,9,32319.73,0.0,290877.57,159309.9,2022-12-02
O9036,P1030,2,29497.4,0.0,58994.8,30054.22,2022-12-02
O9037,P1009,7,34111.64,0.15,202964.26,89696.28,2024-04-07
O9037,P1053,10,26105.52,0.1,234949.68,103565.48,2024-04-07
O9037,P1069,4,24311.57,0.0,97246.28,49319.48,2024-04-07
O9037,P1061,4,3643.62,0.0,14574.48,735.2,2024-04-07
O9038,P1072,8,21256.54,0.0,170052.32,75998.64,2022-03-24
O9038,P1042,3,39883.39,0.0,119650.17,63872.7,2022-03-24
O9039,P1030,10,29497.4,0.0,294974.0,150271.1,2023-01-23
O9039,P1059,8,42287.21,0.1,304467.91,156131.35,2023-01-23
O9040,P1070,8,6024.93,0.0,48199.44,27609.44,2022-05-24
O9040,P1023,8,13315.79,0.0,106526.32,32244.16,2022-05-24
O9040,P1056,7,6595.97,0.0,46171.79,19340.37,2022-05-24
O9040,P1004,6,11742.31,0.15,59885.78,-26377.36,2022-05-24
O9041,P1056,1,6595.97,0.0,6595.97,2762.91,2022-04-18
O9042,P1042,6,39883.39,0.0,239300.34,127745.4,2024-07-12
O9043,P1055,5,7698.53,0.1,34643.39,14675.99,2023-10-16
O9043,P1056,1,6595.97,0.0,6595.97,2762.91,2023-10-16
O9044,P1057,4,5974.64,0.0,23898.56,-40896.8,2022-02-11
O9045,P1055,8,8976.99,0.05,68225.12,36277.28,2024-04-15
O9046,P1053,1,26105.52,0.0,26105.52,12967.1,2023-11-13
O9047,P1004,5,17444.36,0.2,69777.44,-2108.51,2022-03-18
O9047,P1052,4,7180.48,0.1,25849.73,-7509.59,2022-03-18
O9047,P1019,7,31254.04,0.0,218778.28,,2022-03-18
O9048,P1069,2,24311.57,0.2,38898.51,14935.11,2022-02-12
O9048,P1042,3,39883.39,0.0,119650.17,63872.7,2022-02-12
O9048,P1034,1,12074.71,0.1,10867.24,4758.03,2022-02-12
O9049,P1048,9,15090.78,0.2,108653.62,15231.01,2022-06-28
O9050,P1052,9,4965.62,0.0,44690.58,-30367.89,2022-01-29
O9050,P1071,3,23321.68,0.05,66466.79,30552.35,2022-01-29
O9050,P1032,2,3513.77,0.2,5622.03,-1041.01,2022-01-29
O9051,P1042,2,39883.39,0.15,67801.76,30616.78,2024-04-16
O9052,P1037,8,3806.79,0.0,30454.32,11134.48,2022-09-19
O9052,P1024,4,16191.61,0.0,64766.44,,2022-09-19
O9053,P1048,3,15090.78,0.0,45272.34,14131.47,2023-08-07
O9053,P1011,1,32361.01,0.05,30742.96,14120.75,2023-08-07
O9053,P1021,5,11006.67,0.0,55033.35,47480.7,2023-08-07
O9053,P1058,6,24046.34,0.05,137064.14,58389.32,2023-08-07
O9054,P1018,1,19165.88,0.15,16291.0,8577.78,2024-12-10
O9054,P1062,3,18990.7,0.1,51274.89,-4360.29,2024-12-10
O9055,P1060,3,13348.69,0.2,32036.86,2589.79,2023-10-26
O9055,P1020,6,36522.95,0.0,219137.7,120307.56,2023-10-26
O9055,P1049,5,22828.96,0.0,114144.8,59760.65,2023-10-26
O9056,P1061,9,3643.62,0.15,27873.69,-3264.69,2023-07-24
O9056,P1029,2,9590.58,0.0,19181.16,8825.16,2023-07-24
O9057,P1035,2,6954.57,0.0,13909.14,7456.7,2022-11-29
O9057,P1023,3,13315.79,0.1,35952.63,8096.82,2022-11-29
O9057,P1040,2,4769.04,0.05,9061.18,3576.88,2022-11-29
O9058,P1028,5,2337.44,0.05,11102.84,3813.59,2023-01-10
O9059,P1050,4,20911.97,0.2,66918.3,28682.74,2023-11-16
O9059,P1021,8,17590.37,0.05,133686.81,121602.57,2023-11-16
O9060,P1013,10,45134.08,0.0,451340.8,254266.9,2024-06-13
O9060,P1071,3,23321.68,0.0,69965.04,34050.6,2024-06-13
O9060,P1004,7,14359.29,0.0,100515.03,-125.3,2024-06-13
O9060,P1065,9,36625.4,0.0,329628.6,155204.55,2024-06-13
O9060,P1014,1,11246.58,0.05,10684.25,4980.37,2024-06-13
O9061,P1035,6,6954.57,0.0,41727.42,22370.1,2023-07-31
O9061,P1060,1,-13348.69,0.15,-11346.39,,2023-07-31
O9062,P1011,8,32361.01,0.0,258888.08,125910.4,2023-10-25
O9062,P1009,9,34111.64,0.2,245603.81,99973.55,2023-10-25
O9062,P1066,3,17004.58,0.2,40810.99,-4218.77,2023-10-25
O9062,P1027,6,4135.98,0.0,24815.88,5458.32,2023-10-25
O9063,P1040,10,4769.04,0.0,47690.4,20268.9,2023-07-31
O9063,P1040,7,4769.04,0.15,28375.79,9180.74,2023-07-31
O9064,P1025,1,29286.7,0.05,27822.36,9845.47,2022-08-27
O9065,P1067,9,23222.13,0.15,177649.29,86241.33,2024-03-04
O9066,P1052,4,3675.04,0.0,14700.16,-18659.16,2023-04-24
O9066,P1012,8,14841.29,0.15,100920.77,68862.29,2023-04-24
O9067,P1051,2,4146.72,0.1,7464.1,3328.8,2024-05-01
O9067,P1016,7,37297.53,0.2,208866.17,77645.85,2024-05-01
O9067,P1047,2,1681.15,0.0,3362.3,293.24,2024-05-01
O9068,P1028,6,2337.44,0.05,13323.41,4576.31,2022-08-19
O9069,P1060,10,13348.69,0.1,120138.21,21981.31,2024-08-26
O9070,P1059,5,42287.21,0.2,169148.84,76438.49,2022-06-07
O9070,P1074,10,5543.63,0.0,55436.3,27522.4,2022-06-07
O9071,P1036,9,35273.31,0.0,317459.79,151984.26,2022-04-05
O9071,P1005,8,13217.5,0.1,95166.0,22411.28,2022-04-05
O9071,P1014,10,11246.58,0.1,101219.22,44180.42,2022-04-05
O9071,P1007,7,29458.23,0.15,175276.47,41206.73,2022-04-05
O9072,P1015,8,10193.43,0.05,77470.07,17233.43,2024-06-21
O9072,P1047,4,1681.15,0.05,6388.37,250.25,2024-06-21
O9072,P1006,7,21642.83,0.2,121199.85,23037.73,2024-06-21
O9072,P1069,2,24311.57,0.1,43760.83,19797.43,2024-06-21
O9072,P1063,1,29513.46,0.05,28037.79,14045.28,2024-06-21
O9073,P1010,4,-31126.4,0.0,-124505.6,46634.84,2022-05-17
O9074,P1074,6,5543.63,0.0,33261.78,16513.44,2022-06-10
O9075,P1051,8,4146.72,0.05,31515.07,14973.87,2022-11-07
O9076,P1010,8,31126.4,0.0,249011.2,93269.68,2024-02-25
O9076,P1002,6,13034.37,0.1,70385.6,-964.9,2024-02-25
O9077,P1041,2,12612.55,0.0,25225.1,14328.86,2022-01-14
O9077,P1044,6,30704.86,0.0,184229.16,76155.0,2022-01-14
O9077,P1043,6,15885.13,0.2,76248.62,38016.74,2022-01-14
O9078,P1020,5,36522.95,0.1,164353.28,81994.83,2023-04-07
O9079,P1020,6,36522.95,0.1,197223.93,98393.79,2024-10-04
O9079,P1015,10,10193.43,0.15,86644.16,11348.36,2024-10-04
O9079,P1069,3,24311.57,0.05,69287.97,33342.87,2024-10-04
O9079,P1042,9,39883.39,0.05,341002.98,173670.57,2024-10-04
O9079,P1072,5,21256.54,0.0,106282.7,47499.15,2024-10-04
O9080,P1058,5,24046.34,0.0,120231.7,54669.35,2022-11-23
O9080,P1005,9,13217.5,0.1,107061.75,25212.69,2022-11-23
O9080,P1050,3,20911.97,0.1,56462.32,27785.65,2022-11-23
O9081,P1053,7,26105.52,0.0,182738.64,90769.7,2024-08-14
O9081,P1061,7,3643.62,0.0,25505.34,1286.6,2024-08-14
O9081,P1046,5,18315.79,0.1,82421.06,23165.51,2024-08-14
O9082,P1011,5,32361.01,0.1,145624.54,62513.49,2022-08-17
O9082,P1059,5,42287.21,0.1,190292.44,97582.09,2022-08-17
O9083,P1037,3,3806.79,0.2,9136.3,1891.36,2024-02-05
O9083,P1031,8,23794.28,0.05,180836.53,57490.53,2024-02-05
O9084,P1058,4,24046.34,0.0,96185.36,43735.48,2024-07-17
O9084,P1071,1,23321.68,0.15,19823.43,7851.95,2024-07-17
O9085,P1041,7,12612.55,0.1,79459.06,41322.22,2023-12-03
O9085,P1057,10,6726.92,0.15,57178.82,-104809.58,2023-12-03
O9086,P1039,6,32810.16,0.2,157488.77,69338.15,2024-10-11
O9087,P1025,6,29286.7,0.0,175720.2,67858.86,2022-09-17
O9087,P1002,4,13034.37,0.0,52137.48,4570.48,2022-09-17
O9087,P1069,10,24311.57,0.0,243115.7,123298.7,2022-09-17
O9087,P1073,4,20265.78,0.05,77009.96,23167.68,2022-09-17
O9088,P1007,3,29458.23,0.0,88374.69,30916.23,2023-12-05
O9088,P1020,4,36522.95,0.0,146091.8,80205.04,2023-12-05
O9088,P1006,7,21642.83,0.1,136349.83,38187.71,2023-12-05
O9088,P1038,7,3129.05,0.0,21903.35,12474.91,2023-12-05
O9088,P1048,5,15090.78,0.2,60363.12,8461.67,2023-12-05
O9089,P1023,6,13315.79,0.0,79894.74,24183.12,2024-02-05
O9089,P1013,8,45134.08,0.15,306911.74,149252.62,2024-02-05
O9090,P1008,3,4819.76,0.0,14459.28,8114.34,2023-08-28
O9091,P1035,4,6954.57,0.0,27818.28,14913.4,2024-07-27
O9091,P1019,5,31254.04,0.0,156270.2,87493.4,2024-07-27
O9092,P1068,9,22417.61,0.15,171494.72,-1516.06,2024-06-16
O9092,P1031,4,23794.28,0.2,76141.7,14468.7,2024-06-16
O9093,P1036,10,35273.31,0.0,352733.1,168871.4,2023-03-26
O9094,P1008,10,4819.76,0.05,45787.72,24637.92,2023-09-15
O9094,P1018,8,19165.88,0.15,130327.98,68622.22,2023-09-15
O9094,P1005,8,13217.5,0.2,84592.0,11837.28,2023-09-15
O9094,P1002,10,13034.37,0.2,104274.96,-14642.54,2023-09-15
O9095,P1049,6,22828.96,0.05,130125.07,64864.09,2024-01-11
O9096,P1027,1,4135.98,0.15,3515.58,289.32,2023-08-26
O9096,P1061,2,3643.62,0.0,7287.24,367.6,2023-08-26
O9096,P1059,5,42287.21,0.05,200864.25,108153.9,2023-08-26
O9096,P1008,5,-4819.76,0.0,-24098.8,13523.9,2023-08-26
O9097,P1021,10,1827.17,0.0,18271.7,3166.4,2023-09-08
O9098,P1008,4,4819.76,0.0,19279.04,10819.12,2023-08-19
O9098,P1058,6,24046.34,0.05,137064.14,58389.32,2023-08-19
O9099,P1031,10,23794.28,0.0,237942.8,83760.3,2023-02-22
O9099,P1004,7,13132.16,0.05,87328.86,-13311.47,2023-02-22
O9100,P1070,9,6024.93,0.0,54224.37,31060.62,2022-10-17
O9100,P1054,7,32319.73,0.1,203614.3,101283.89,2022-10-17
O9100,P1011,3,32361.01,0.15,82520.58,32653.95,2022-10-17
O9101,P1010,9,31126.4,0.15,238116.96,62907.75,2023-05-23
O9102,P1005,7,13217.5,0.1,83270.25,19609.87,2024-04-19
O9102,P1030,9,29497.4,0.1,238928.94,108696.33,2024-04-19
O9103,P1002,5,13034.37,0.0,65171.85,5713.1,2022-04-01
O9103,P1047,9,1681.15,0.15,12860.8,-949.97,2022-04-01
O9103,P1020,3,36522.95,0.0,109568.85,60153.78,2022-04-01
O9104,P1050,2,20911.97,0.0,41823.94,22706.16,2023-01-26
O9105,P1011,2,32361.01,0.2,51777.62,18533.2,2022-08-14
O9105,P1061,8,3643.62,0.1,26234.06,-1444.5,2022-08-14
O9105,P1074,6,5543.63,0.0,33261.78,16513.44,2022-08-14
O9106,P1040,4,4769.04,0.15,16214.74,5246.14,2024-11-25
O9106,P1047,0,1681.15,0.05,7985.46,312.81,2024-11-25
O9107,P1073,2,20265.78,0.0,40531.56,13610.42,2024-02-18
O9108,P1071,1,23321.68,0.0,23321.68,11350.2,2023-08-14
O9109,P1007,1,29458.23,0.2,23566.58,4413.76,2022-01-08
O9110,P1074,4,5543.63,0.05,21065.79,9900.23,2023-02-17
O9110,P1003,1,9242.91,0.0,9242.91,4436.22,2023-02-17
O9110,P1016,3,37297.53,0.15,95108.7,38871.42,2023-02-17
O9110,P1010,2,31126.4,0.0,62252.8,23317.42,2023-02-17
O9110,P1028,10,2337.44,0.05,22205.68,7627.18,2023-02-17
O9111,P1028,1,2337.44,0.2,1869.95,412.1,2024-08-11
O9112,P1007,4,29458.23,0.0,117832.92,41221.64,2022-12-06
O9113,P1053,5,26105.52,0.05,124001.22,58309.12,2022-05-18
O9113,P1041,7,12612.55,0.15,75044.67,36907.83,2022-05-18
O9114,P1000,8,13970.08,0.0,111760.64,8875.44,2022-11-28
O9114,P1064,7,18383.36,0.0,128683.52,27712.16,2022-11-28
O9115,P1009,6,34111.64,0.2,163735.87,66649.03,2022-08-26
O9116,P1047,1,1681.15,0.05,1597.09,62.56,2022-04-02
O9117,P1036,1,35273.31,0.2,28218.65,9832.48,2023-11-08
O9117,P1027,9,4135.98,0.05,35362.63,6326.29,2023-11-08
O9117,P1056,6,6595.97,0.0,39575.82,16577.46,2023-11-08
O9117,P1001,10,9783.71,0.0,97837.1,51641.4,2023-11-08
O9117,P1018,4,19165.88,0.15,65163.99,34311.11,2023-11-08
O9118,P1055,1,10961.93,0.0,10961.93,6968.45,2022-06-25
O9119,P1063,8,29513.46,0.1,212496.91,100556.83,2023-09-03
O9120,P1021,9,6510.04,0.15,49801.81,36207.04,2024-01-01
O9121,P1038,6,3129.05,0.2,15019.44,6937.92,2023-05-05
O9121,P1044,6,30704.86,0.0,184229.16,76155.0,2023-05-05
O9121,P1002,10,13034.37,0.0,130343.7,11426.2,2023-05-05
O9121,P1073,1,20265.78,0.05,19252.49,5791.92,2023-05-05
O9121,P1046,9,-775.26,0.0,-6977.34,-99682.65,2023-05-05
O9122,P1068,2,22417.61,0.0,44835.22,6388.38,2022-08-25
O9122,P1066,7,17004.58,0.2,95225.65,-9843.79,2022-08-25
O9123,P1042,3,39883.39,0.0,119650.17,63872.7,2023-03-08
O9123,P1068,5,22417.61,0.15,95274.84,-842.26,2023-03-08
O9123,P1032,9,3513.77,0.05,30042.73,59.05,2023-03-08
O9124,P1017,10,7561.91,0.0,75619.1,,2024-09-13
O9124,P1073,3,20265.78,0.05,57757.47,17375.76,2024-09-13
O9124,P1021,5,9574.76,0.0,47873.8,40321.15,2024-09-13
O9125,P1046,1,3565.87,0.1,3209.28,-8641.83,2024-08-23
O9125,P1054,2,32319.73,0.0,64639.46,35402.2,2024-08-23
O9126,P1054,8,32319.73,0.05,245629.95,128680.91,2023-08-18
O9127,P1049,3,22828.96,0.0,68486.88,35856.39,2024-02-06
O9127,P1016,6,37297.53,0.1,201406.66,88932.1,2024-02-06
O9127,P1030,8,29497.4,0.0,235979.2,120216.88,2024-02-06
O9127,P1024,3,16191.61,0.05,46146.09,12200.82,2024-02-06
O9128,P1008,7,4819.76,0.2,26990.66,12185.8,2022-06-14
O9128,P1038,3,3129.05,0.05,8917.79,4877.03,2022-06-14
O9128,P1041,2,12612.55,0.05,23963.84,13067.6,2022-06-14
O9129,P1073,9,20265.78,0.05,173272.42,52127.29,2024-01-02
O9130,P1005,8,13217.5,0.15,89879.0,17124.28,2022-04-25
O9130,P1018,8,19165.88,0.0,153327.04,91621.28,2022-04-25
O9131,P1026,2,12159.28,0.1,21886.7,1309.46,2022-04-23
O9131,P1066,4,17004.58,0.0,68018.32,7978.64,2022-04-23
O9131,P1024,3,16191.61,0.1,43717.35,9772.08,2022-04-23
O9131,P1034,10,12074.71,0.1,108672.39,47580.29,2022-04-23
O9132,P1051,3,4146.72,0.0,12440.16,6237.21,2024-11-20
O9132,P1045,9,1585.86,0.2,11418.19,-1791.2,2024-11-20
O9132,P1016,8,37297.53,0.0,298380.24,148414.16,2024-11-20
O9133,P1059,7,42287.21,0.1,266409.42,136614.93,2022-03-12
O9134,P1023,2,13315.79,0.05,25300.0,6729.46,2023-12-12
O9134,P1004,9,3112.5,0.15,23810.62,-105584.09,2023-12-12
O9135,P1051,2,4146.72,0.15,7049.42,2914.12,2022-08-15
O9136,P1008,9,4819.76,0.2,34702.27,15667.45,2024-09-29
O9136,P1044,4,30704.86,0.0,122819.44,50770.0,2024-09-29
O9136,P1037,7,3806.79,0.0,26647.53,9742.67,2024-09-29
O9136,P1011,1,32361.01,0.0,32361.01,15738.8,2024-09-29
O9136,P1003,9,9242.91,0.1,74867.57,31607.36,2024-09-29
O9137,P1063,8,29513.46,0.1,212496.91,100556.83,2022-09-21
O9137,P1057,6,8247.09,0.2,39586.03,-57607.01,2022-09-21
O9137,P1001,7,9783.71,0.1,61637.37,,2022-09-21
O9137,P1012,5,10627.69,0.0,53138.45,33101.9,2022-09-21
O9138,P1038,10,3129.05,0.05,29725.98,16256.78,2024-12-08
O9139,P1036,10,35273.31,0.2,282186.48,98324.78,2023-02-20
O9140,P1006,5,21642.83,0.05,102803.44,32687.64,2023-01-04
O9141,P1061,3,3643.62,0.15,9291.23,-1088.23,2024-03-14
O9141,P1068,6,22417.61,0.0,134505.66,19165.14,2024-03-14
O9142,P1050,4,20911.97,0.0,83647.88,45412.32,2023-11-01
O9142,P1039,10,32810.16,0.0,328101.6,181183.9,2023-11-01
O9143,P1031,1,23794.28,0.0,23794.28,8376.03,2023-10-26
O9143,P1055,7,8829.03,0.0,61803.21,33848.85,2023-10-26
O9143,P1026,4,12159.28,0.2,38909.7,-2244.78,2023-10-26
O9144,P1027,4,4135.98,0.15,14062.33,1157.29,2022-11-19
O9145,P1018,4,19165.88,0.0,76663.52,45810.64,2023-08-05
O9145,P1005,3,13217.5,0.05,37669.88,10386.86,2023-08-05
O9146,P1068,10,22417.61,0.05,212967.3,20733.1,2022-07-17
O9146,P1057,2,16522.46,0.15,28088.18,-4309.5,2022-07-17
O9146,P1007,1,29458.23,0.0,29458.23,10305.41,2022-07-17
O9146,P1003,10,9242.91,0.05,87807.64,39740.74,2022-07-17
O9146,P1039,2,32810.16,0.0,65620.32,36236.78,2022-07-17
O9147,P1017,1,7561.91,0.0,7561.91,3973.36,2022-04-27
O9148,P1006,9,21642.83,0.0,194785.47,68577.03,2022-03-07
O9149,P1052,10,5534.7,0.1,49812.3,-33586.0,2024-03-14
O9150,P1015,6,10193.43,0.1,55044.52,9867.04,2022-02-21
O9150,P1004,5,4939.21,0.2,19756.84,-52129.11,2022-02-21
O9150,P1012,9,659.62,0.0,5936.58,-30129.21,2022-02-21
O9150,P1003,4,9242.91,0.0,36971.64,17744.88,2022-02-21
O9151,P1037,4,3806.79,0.1,13704.44,4044.52,2024-07-17
O9151,P1070,7,6024.93,0.0,42174.51,24158.26,2024-07-17
O9151,P1013,10,45134.08,0.0,451340.8,254266.9,2024-07-17
O9151,P1010,2,31126.4,0.0,62252.8,23317.42,2024-07-17
O9151,P1074,5,5543.63,0.0,27718.15,13761.2,2024-07-17
O9152,P1053,6,26105.52,0.2,125306.5,46475.98,2022-09-17
O9152,P1006,8,21642.83,0.0,173142.64,60957.36,2022-09-17
O9153,P1073,7,20265.78,0.0,141860.46,47636.47,2023-04-17
O9153,P1001,10,9783.71,0.0,97837.1,51641.4,2023-04-17
O9154,P1047,7,1681.15,0.05,11179.65,437.94,2024-03-26
O9155,P1047,4,1681.15,0.15,5715.91,-422.21,2023-09-15
O9156,P1003,6,9242.91,0.15,47138.84,18298.7,2022-07-04
O9156,P1055,2,10015.0,0.0,20030.0,12043.04,2022-07-04
O9157,P1016,10,37297.53,0.05,354326.54,166868.94,2023-02-10
O9158,P1019,6,31254.04,0.15,159395.6,76863.44,2022-06-15
O9158,P1061,1,3643.62,0.0,3643.62,183.8,2022-06-15
O9158,P1065,3,36625.4,0.2,87900.96,29759.61,2022-06-15
O9158,P1049,10,22828.96,0.2,182631.68,73863.38,2022-06-15
O9158,P1022,6,12863.72,0.2,61745.86,23162.14,2022-06-15
O9159,P1034,3,12074.71,0.2,28979.3,10651.67,2022-02-12
O9159,P1044,1,30704.86,0.2,24563.89,6551.53,2022-02-12
O9160,P1008,0,4819.76,0.0,33738.32,18933.46,2022-01-16
O9161,P1066,9,17004.58,0.05,145389.16,10299.88,2024-08-18
O9162,P1040,5,4769.04,0.1,21460.68,7749.93,2023-05-05
O9162,P1035,8,6954.57,0.05,52854.73,27044.97,2023-05-05
O9163,P1010,8,31126.4,0.1,224110.08,68368.56,2022-09-17
O9163,P1046,3,13483.71,0.1,36406.02,852.69,2022-09-17
O9164,P1037,7,3806.79,0.05,25315.15,8410.29,2022-11-28
O9165,P1000,6,13970.08,0.0,83820.48,6656.58,2023-10-22
O9165,P1063,1,29513.46,0.0,29513.46,15520.95,2023-10-22
O9166,P1011,6,32361.01,0.0,194166.06,94432.8,2024-09-20
O9166,P1038,9,3129.05,0.1,25345.3,13223.02,2024-09-20
O9167,P1058,9,24046.34,0.15,183954.5,65942.27,2024-12-19
O9168,P1056,10,6595.97,0.1,59363.73,21033.13,2024-06-14
O9169,P1018,10,19165.88,0.15,162909.98,85777.78,2022-08-18
O9170,P1062,5,7611.63,0.0,38058.15,-54667.15,2023-07-26
O9170,P1017,8,7561.91,0.0,60495.28,31786.88,2023-07-26
O9171,P1033,3,27304.43,0.0,81913.29,36052.74,2023-08-27
O9171,P1064,10,18383.36,0.2,147066.88,2822.08,2023-08-27
O9171,P1000,2,13970.08,0.2,22352.13,-3369.17,2023-08-27
O9172,P1062,8,2717.62,0.0,21740.96,-126619.52,2022-09-07
O9172,P1021,9,10222.7,0.1,82803.87,69209.1,2022-09-07
O9173,P1033,4,27304.43,0.0,109217.72,48070.32,2024-06-26
O9173,P1009,1,34111.64,0.05,32406.06,16224.92,2024-06-26
O9174,P1017,10,7561.91,0.1,68057.19,32171.69,2022-11-21
O9174,P1016,1,37297.53,0.0,37297.53,18551.77,2022-11-21
O9175,P1005,10,13217.5,0.0,132175.0,41231.6,
O9176,P1074,10,5543.63,0.05,52664.48,24750.58,2024-06-15
O9177,P1058,6,24046.34,0.15,122636.33,43961.51,2023-01-08
O9178,P1060,6,13348.69,0.2,64073.71,5179.57,2022-06-11
O9179,P1026,5,12159.28,0.15,51676.94,233.84,2024-10-27
O9179,P1045,2,1585.86,0.15,2695.96,-239.46,2024-10-27
O9179,P1041,2,12612.55,0.0,25225.1,14328.86,2024-10-27
O9179,P1061,10,3643.62,0.0,36436.2,1838.0,2024-10-27
O9180,P1060,3,13348.69,0.1,36041.46,6594.39,2024-03-24
O9180,P1012,2,19551.75,0.15,33237.97,25223.35,2024-03-24
O9180,P1026,2,12159.28,0.0,24318.56,3741.32,2024-03-24
O9181,P1056,5,6595.97,0.05,31330.86,12165.56,2023-05-23
O9181,P1006,5,21642.83,0.1,97392.74,27276.94,2023-05-23
O9181,P1069,4,24311.57,0.1,87521.65,39594.85,2023-05-23
O9181,P1045,1,1585.86,0.0,1585.86,118.15,2023-05-23
O9181,P1060,10,13348.69,0.0,133486.9,35330.0,2023-05-23
O9182,P1006,9,21642.83,0.0,194785.47,68577.03,2023-02-14
O9182,P1073,3,20265.78,0.15,51677.74,11296.03,2023-02-14
O9183,P1071,6,23321.68,0.0,139930.08,68101.2,2024-01-30
O9183,P1026,10,12159.28,0.15,103353.88,467.68,2024-01-30
O9184,P1060,3,13348.69,0.0,40046.07,10599.0,2022-11-25
O9185,P1007,2,29458.23,0.15,50078.99,11773.35,2022-08-26
O9185,P1019,9,31254.04,0.2,225029.09,101230.85,2022-08-26
O9186,P1038,10,3129.05,0.0,31290.5,17821.3,2022-10-05
O9187,P1015,2,10193.43,0.2,16309.49,1250.33,
O9187,P1002,5,13034.37,0.15,55396.07,-4062.68,
O9188,P1056,4,6595.97,0.2,21107.1,5774.86,2023-03-22
O9189,P1005,2,13217.5,0.05,25113.25,6924.57,2023-08-07
O9190,P1045,9,1585.86,0.2,11418.19,-1791.2,2024-03-02
O9191,P1063,5,29513.46,0.0,147567.3,77604.75,2022-05-13
O9192,P1027,8,4135.98,0.15,28124.66,2314.58,2023-03-16
O9193,P1055,5,5575.06,0.0,27875.3,7907.9,2023-03-12
O9193,P1005,4,13217.5,0.1,47583.0,11205.64,2023-03-12
O9193,P1067,3,23222.13,0.1,62699.75,32230.43,2023-03-12
O9194,P1008,8,4819.76,0.0,38558.08,21638.24,2022-07-27
O9194,P1002,8,13034.37,0.0,104274.96,9140.96,2022-07-27
